sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
25 files, 4GiB each
100GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 10753s ] reads: 546.33 MiB/s writes: 325.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 10754s ] reads: 174.05 MiB/s writes: 317.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.999
[ 10755s ] reads: 463.32 MiB/s writes: 139.26 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 10756s ] reads: 433.34 MiB/s writes: 310.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 10757s ] reads: 192.20 MiB/s writes: 140.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 10758s ] reads: 537.74 MiB/s writes: 307.82 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 10759s ] reads: 284.01 MiB/s writes: 231.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 10760s ] reads: 439.37 MiB/s writes: 288.80 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 10761s ] reads: 312.94 MiB/s writes: 209.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.183
[ 10762s ] reads: 392.44 MiB/s writes: 256.65 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.304
[ 10763s ] reads: 175.00 MiB/s writes: 125.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.460
[ 10764s ] reads: 536.12 MiB/s writes: 302.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 10765s ] reads: 149.89 MiB/s writes: 326.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.550
[ 10766s ] reads: 534.92 MiB/s writes: 114.74 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.176
[ 10767s ] reads: 167.12 MiB/s writes: 387.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 10768s ] reads: 524.52 MiB/s writes: 108.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.487
[ 10769s ] reads: 436.33 MiB/s writes: 336.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 10770s ] reads: 400.49 MiB/s writes: 248.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.364
[ 10771s ] reads: 202.24 MiB/s writes: 130.85 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 10772s ] reads: 529.83 MiB/s writes: 308.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 10773s ] reads: 91.38 MiB/s writes: 146.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.242
[ 10774s ] reads: 567.25 MiB/s writes: 287.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 10775s ] reads: 230.34 MiB/s writes: 340.40 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.101
[ 10776s ] reads: 389.91 MiB/s writes: 69.35 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.470
[ 10777s ] reads: 475.61 MiB/s writes: 348.57 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 10778s ] reads: 138.11 MiB/s writes: 115.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 10779s ] reads: 584.63 MiB/s writes: 331.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 10780s ] reads: 115.24 MiB/s writes: 91.21 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.041
[ 10781s ] reads: 652.68 MiB/s writes: 393.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 10782s ] reads: 64.52 MiB/s writes: 140.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.041
[ 10783s ] reads: 582.31 MiB/s writes: 320.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 10784s ] reads: 123.53 MiB/s writes: 319.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.842
[ 10785s ] reads: 552.35 MiB/s writes: 129.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 10786s ] reads: 405.10 MiB/s writes: 337.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 10787s ] reads: 232.24 MiB/s writes: 131.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.222
[ 10788s ] reads: 486.62 MiB/s writes: 319.07 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 10789s ] reads: 150.44 MiB/s writes: 133.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.057
[ 10790s ] reads: 571.58 MiB/s writes: 316.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 10791s ] reads: 96.92 MiB/s writes: 267.12 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.842
[ 10792s ] reads: 603.51 MiB/s writes: 188.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.488
[ 10793s ] reads: 275.08 MiB/s writes: 357.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.748
[ 10794s ] reads: 448.40 MiB/s writes: 88.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.999
[ 10795s ] reads: 214.81 MiB/s writes: 386.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.551
[ 10796s ] reads: 412.04 MiB/s writes: 94.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.879
[ 10797s ] reads: 555.24 MiB/s writes: 332.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 10798s ] reads: 94.43 MiB/s writes: 141.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.041
[ 10799s ] reads: 512.46 MiB/s writes: 308.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 10800s ] reads: 404.96 MiB/s writes: 308.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 10801s ] reads: 215.12 MiB/s writes: 133.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 10802s ] reads: 508.95 MiB/s writes: 298.49 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 10803s ] reads: 147.11 MiB/s writes: 138.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.654
[ 10804s ] reads: 644.35 MiB/s writes: 306.57 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 10805s ] reads: 71.43 MiB/s writes: 118.29 MiB/s fsyncs: 0.00/s latency (ms,95%): 13.704
[ 10806s ] reads: 562.08 MiB/s writes: 372.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 10807s ] reads: 132.02 MiB/s writes: 136.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.651
[ 10808s ] reads: 534.34 MiB/s writes: 334.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 10809s ] reads: 207.41 MiB/s writes: 282.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.910
[ 10810s ] reads: 448.83 MiB/s writes: 121.58 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.652
[ 10811s ] reads: 223.68 MiB/s writes: 377.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.885
[ 10812s ] reads: 471.94 MiB/s writes: 98.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.277
[ 10813s ] reads: 417.02 MiB/s writes: 342.96 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 10814s ] reads: 222.88 MiB/s writes: 141.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.581
[ 10815s ] reads: 540.18 MiB/s writes: 298.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 10816s ] reads: 89.95 MiB/s writes: 211.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.910
[ 10817s ] reads: 561.04 MiB/s writes: 215.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 10818s ] reads: 287.20 MiB/s writes: 360.79 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 10819s ] reads: 338.66 MiB/s writes: 88.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.565
[ 10820s ] reads: 503.68 MiB/s writes: 335.79 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 10821s ] reads: 285.06 MiB/s writes: 285.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.956
[ 10822s ] reads: 268.38 MiB/s writes: 127.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.702
[ 10823s ] reads: 524.78 MiB/s writes: 282.93 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 10824s ] reads: 217.99 MiB/s writes: 321.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.183
[ 10825s ] reads: 447.89 MiB/s writes: 105.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 10826s ] reads: 119.95 MiB/s writes: 402.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.205
[ 10827s ] reads: 530.39 MiB/s writes: 72.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.028
[ 10828s ] reads: 485.55 MiB/s writes: 338.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 10829s ] reads: 236.44 MiB/s writes: 127.68 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.737
[ 10830s ] reads: 483.39 MiB/s writes: 355.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 10831s ] reads: 155.81 MiB/s writes: 129.29 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.389
[ 10832s ] reads: 558.97 MiB/s writes: 294.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 10833s ] reads: 273.23 MiB/s writes: 329.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 10834s ] reads: 344.00 MiB/s writes: 130.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.039
[ 10835s ] reads: 404.67 MiB/s writes: 276.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 10836s ] reads: 264.87 MiB/s writes: 304.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.737
[ 10837s ] reads: 385.20 MiB/s writes: 90.54 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.095
[ 10838s ] reads: 519.04 MiB/s writes: 336.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.304
[ 10839s ] reads: 117.83 MiB/s writes: 230.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.910
[ 10840s ] reads: 538.39 MiB/s writes: 206.79 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.956
[ 10841s ] reads: 74.34 MiB/s writes: 258.26 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.895
[ 10842s ] reads: 585.37 MiB/s writes: 207.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.488
[ 10843s ] reads: 425.88 MiB/s writes: 319.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 10844s ] reads: 208.14 MiB/s writes: 108.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.057
[ 10845s ] reads: 497.27 MiB/s writes: 324.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 10846s ] reads: 169.65 MiB/s writes: 115.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.734
[ 10847s ] reads: 579.32 MiB/s writes: 356.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 10848s ] reads: 122.09 MiB/s writes: 130.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.057
[ 10849s ] reads: 608.39 MiB/s writes: 339.57 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 10850s ] reads: 105.70 MiB/s writes: 131.96 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.446
[ 10851s ] reads: 555.07 MiB/s writes: 348.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 10852s ] reads: 174.23 MiB/s writes: 206.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.389
[ 10853s ] reads: 485.51 MiB/s writes: 257.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 10854s ] reads: 491.86 MiB/s writes: 284.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 10855s ] reads: 113.15 MiB/s writes: 91.90 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.446
[ 10856s ] reads: 552.31 MiB/s writes: 382.68 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 10857s ] reads: 171.67 MiB/s writes: 239.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.669
[ 10858s ] reads: 493.39 MiB/s writes: 187.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.885
[ 10859s ] reads: 370.08 MiB/s writes: 292.29 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 10860s ] reads: 160.01 MiB/s writes: 140.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.654
[ 10861s ] reads: 554.97 MiB/s writes: 269.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 10862s ] reads: 123.80 MiB/s writes: 335.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.702
[ 10863s ] reads: 583.22 MiB/s writes: 145.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 10864s ] reads: 405.19 MiB/s writes: 339.99 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 10865s ] reads: 261.46 MiB/s writes: 102.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.428
[ 10866s ] reads: 477.05 MiB/s writes: 346.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 10867s ] reads: 194.35 MiB/s writes: 200.81 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.222
[ 10868s ] reads: 476.75 MiB/s writes: 266.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 10869s ] reads: 270.02 MiB/s writes: 250.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.183
[ 10870s ] reads: 451.52 MiB/s writes: 181.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 10871s ] reads: 160.25 MiB/s writes: 346.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 10872s ] reads: 521.78 MiB/s writes: 143.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.176
[ 10873s ] reads: 417.35 MiB/s writes: 295.07 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 10874s ] reads: 235.63 MiB/s writes: 159.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.057
[ 10875s ] reads: 515.56 MiB/s writes: 292.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 10876s ] reads: 138.03 MiB/s writes: 146.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.274
[ 10877s ] reads: 572.95 MiB/s writes: 331.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 10878s ] reads: 104.85 MiB/s writes: 257.60 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.702
[ 10879s ] reads: 557.09 MiB/s writes: 203.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.551
[ 10880s ] reads: 459.85 MiB/s writes: 284.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.551
[ 10881s ] reads: 87.94 MiB/s writes: 117.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 13.219
[ 10882s ] reads: 592.98 MiB/s writes: 340.51 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 10883s ] reads: 189.47 MiB/s writes: 333.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.028
[ 10884s ] reads: 471.13 MiB/s writes: 130.81 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.999
[ 10885s ] reads: 486.87 MiB/s writes: 289.04 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 10886s ] reads: 116.69 MiB/s writes: 151.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.041
[ 10887s ] reads: 486.45 MiB/s writes: 273.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 10888s ] reads: 286.66 MiB/s writes: 314.74 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.956
[ 10889s ] reads: 377.19 MiB/s writes: 143.74 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.570
[ 10890s ] reads: 475.56 MiB/s writes: 301.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 10891s ] reads: 173.92 MiB/s writes: 190.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 10892s ] reads: 428.29 MiB/s writes: 235.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 10893s ] reads: 494.67 MiB/s writes: 297.90 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 10894s ] reads: 138.42 MiB/s writes: 147.32 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.844
[ 10895s ] reads: 540.52 MiB/s writes: 299.14 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 10896s ] reads: 130.45 MiB/s writes: 281.21 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.565
[ 10897s ] reads: 567.44 MiB/s writes: 176.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 10898s ] reads: 224.74 MiB/s writes: 344.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 10899s ] reads: 454.12 MiB/s writes: 116.85 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.999
[ 10900s ] reads: 210.05 MiB/s writes: 359.79 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 10901s ] reads: 525.33 MiB/s writes: 140.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 10902s ] reads: 167.94 MiB/s writes: 323.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.252
[ 10903s ] reads: 488.75 MiB/s writes: 112.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.090
[ 10904s ] reads: 382.40 MiB/s writes: 330.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 10905s ] reads: 280.56 MiB/s writes: 115.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.277
[ 10906s ] reads: 527.64 MiB/s writes: 312.49 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 10907s ] reads: 125.33 MiB/s writes: 127.65 MiB/s fsyncs: 0.00/s latency (ms,95%): 12.301
[ 10908s ] reads: 510.10 MiB/s writes: 359.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 10909s ] reads: 270.75 MiB/s writes: 186.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.487
[ 10910s ] reads: 583.07 MiB/s writes: 303.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 10911s ] reads: 93.58 MiB/s writes: 96.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.651
[ 10912s ] reads: 511.40 MiB/s writes: 376.46 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 10913s ] reads: 160.23 MiB/s writes: 220.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.430
[ 10914s ] reads: 522.74 MiB/s writes: 190.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 10915s ] reads: 312.42 MiB/s writes: 353.04 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 10916s ] reads: 362.56 MiB/s writes: 96.49 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.430
[ 10917s ] reads: 462.35 MiB/s writes: 361.26 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 10918s ] reads: 177.77 MiB/s writes: 201.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.297
[ 10919s ] reads: 442.03 MiB/s writes: 315.90 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 10920s ] reads: 435.19 MiB/s writes: 134.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.910
[ 10921s ] reads: 159.00 MiB/s writes: 347.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.373
[ 10922s ] reads: 529.01 MiB/s writes: 119.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 10923s ] reads: 421.09 MiB/s writes: 323.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 10924s ] reads: 180.50 MiB/s writes: 135.51 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.274
[ 10925s ] reads: 510.92 MiB/s writes: 296.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 10926s ] reads: 140.26 MiB/s writes: 334.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.570
[ 10927s ] reads: 492.76 MiB/s writes: 77.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.487
[ 10928s ] reads: 491.12 MiB/s writes: 347.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 10929s ] reads: 181.12 MiB/s writes: 119.18 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.090
[ 10930s ] reads: 542.31 MiB/s writes: 344.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 10931s ] reads: 159.07 MiB/s writes: 140.90 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.222
[ 10932s ] reads: 542.87 MiB/s writes: 328.96 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 10933s ] reads: 157.02 MiB/s writes: 206.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.985
[ 10934s ] reads: 466.12 MiB/s writes: 215.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 10935s ] reads: 383.35 MiB/s writes: 344.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 10936s ] reads: 284.85 MiB/s writes: 111.18 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.277
[ 10937s ] reads: 507.15 MiB/s writes: 347.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 10938s ] reads: 187.94 MiB/s writes: 159.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.581
[ 10939s ] reads: 491.92 MiB/s writes: 266.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 10940s ] reads: 371.84 MiB/s writes: 324.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 10941s ] reads: 248.82 MiB/s writes: 99.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.130
[ 10942s ] reads: 523.25 MiB/s writes: 348.12 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 10943s ] reads: 173.64 MiB/s writes: 126.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.057
[ 10944s ] reads: 564.88 MiB/s writes: 337.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 10945s ] reads: 148.87 MiB/s writes: 137.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.460
[ 10946s ] reads: 509.52 MiB/s writes: 346.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 10947s ] reads: 153.16 MiB/s writes: 100.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 10948s ] reads: 578.67 MiB/s writes: 354.21 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 10949s ] reads: 405.53 MiB/s writes: 306.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 10950s ] reads: 58.40 MiB/s writes: 21.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.222
[ 10951s ] reads: 171.51 MiB/s writes: 304.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.176
[ 10952s ] reads: 456.82 MiB/s writes: 114.32 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 10953s ] reads: 514.53 MiB/s writes: 325.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 10954s ] reads: 101.32 MiB/s writes: 104.46 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.651
[ 10955s ] reads: 528.70 MiB/s writes: 312.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 10956s ] reads: 317.35 MiB/s writes: 346.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 10957s ] reads: 348.71 MiB/s writes: 157.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.297
[ 10958s ] reads: 454.93 MiB/s writes: 289.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 10959s ] reads: 215.29 MiB/s writes: 117.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.737
[ 10960s ] reads: 545.70 MiB/s writes: 341.29 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 10961s ] reads: 112.73 MiB/s writes: 139.55 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.460
[ 10962s ] reads: 559.90 MiB/s writes: 311.07 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 10963s ] reads: 166.71 MiB/s writes: 308.32 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.470
[ 10964s ] reads: 481.68 MiB/s writes: 152.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.407
[ 10965s ] reads: 461.77 MiB/s writes: 297.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.364
[ 10966s ] reads: 82.11 MiB/s writes: 108.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 12.301
[ 10967s ] reads: 549.44 MiB/s writes: 321.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 10968s ] reads: 208.04 MiB/s writes: 283.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.407
[ 10969s ] reads: 376.63 MiB/s writes: 131.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.373
[ 10970s ] reads: 523.34 MiB/s writes: 299.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 10971s ] reads: 111.16 MiB/s writes: 236.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.389
[ 10972s ] reads: 560.22 MiB/s writes: 199.80 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 10973s ] reads: 262.48 MiB/s writes: 337.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 10974s ] reads: 370.53 MiB/s writes: 72.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.985
[ 10975s ] reads: 221.45 MiB/s writes: 411.68 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.304
[ 10976s ] reads: 453.97 MiB/s writes: 99.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.318
[ 10977s ] reads: 502.66 MiB/s writes: 351.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 10978s ] reads: 237.92 MiB/s writes: 252.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.879
[ 10979s ] reads: 429.89 MiB/s writes: 202.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 10980s ] reads: 452.32 MiB/s writes: 244.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 10981s ] reads: 106.94 MiB/s writes: 194.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 12.081
[ 10982s ] reads: 597.47 MiB/s writes: 273.51 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
