sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
25 files, 4GiB each
100GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 141s ] reads: 566.31 MiB/s writes: 209.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.652
[ 142s ] reads: 66.64 MiB/s writes: 250.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 143s ] reads: 622.75 MiB/s writes: 230.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.885
[ 144s ] reads: 320.77 MiB/s writes: 310.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.407
[ 145s ] reads: 230.32 MiB/s writes: 102.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.737
[ 146s ] reads: 482.87 MiB/s writes: 275.79 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.885
[ 147s ] reads: 148.62 MiB/s writes: 167.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.844
[ 148s ] reads: 470.30 MiB/s writes: 272.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 149s ] reads: 154.23 MiB/s writes: 177.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.090
[ 150s ] reads: 438.80 MiB/s writes: 192.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.737
[ 151s ] reads: 127.51 MiB/s writes: 299.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.570
[ 152s ] reads: 505.49 MiB/s writes: 159.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.090
[ 153s ] reads: 442.14 MiB/s writes: 286.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.101
[ 154s ] reads: 132.88 MiB/s writes: 103.79 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.895
[ 155s ] reads: 115.54 MiB/s writes: 216.79 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.748
[ 156s ] reads: 459.59 MiB/s writes: 141.74 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.910
[ 157s ] reads: 375.16 MiB/s writes: 273.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.101
[ 158s ] reads: 323.62 MiB/s writes: 262.29 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.373
[ 159s ] reads: 305.13 MiB/s writes: 123.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.039
[ 160s ] reads: 186.84 MiB/s writes: 320.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.986
[ 161s ] reads: 398.66 MiB/s writes: 120.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.671
[ 162s ] reads: 424.77 MiB/s writes: 256.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.487
[ 163s ] reads: 263.20 MiB/s writes: 258.82 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.737
[ 164s ] reads: 213.99 MiB/s writes: 40.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.428
[ 165s ] reads: 84.16 MiB/s writes: 57.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.654
[ 166s ] reads: 459.51 MiB/s writes: 316.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.551
[ 167s ] reads: 223.91 MiB/s writes: 140.15 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.842
[ 168s ] reads: 507.07 MiB/s writes: 330.51 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 169s ] reads: 158.56 MiB/s writes: 158.81 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.274
[ 170s ] reads: 525.44 MiB/s writes: 281.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.956
[ 171s ] reads: 141.30 MiB/s writes: 127.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.222
[ 172s ] reads: 549.70 MiB/s writes: 320.26 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 173s ] reads: 146.38 MiB/s writes: 106.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.389
[ 174s ] reads: 505.28 MiB/s writes: 349.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.748
[ 175s ] reads: 137.99 MiB/s writes: 147.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.910
[ 176s ] reads: 485.64 MiB/s writes: 288.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.488
[ 177s ] reads: 266.34 MiB/s writes: 303.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.373
[ 178s ] reads: 292.61 MiB/s writes: 55.58 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.570
[ 179s ] reads: 176.25 MiB/s writes: 266.43 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.986
[ 180s ] reads: 450.10 MiB/s writes: 150.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.090
[ 181s ] reads: 413.22 MiB/s writes: 313.04 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.551
[ 182s ] reads: 248.97 MiB/s writes: 255.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.790
[ 183s ] reads: 383.70 MiB/s writes: 154.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.095
[ 184s ] reads: 388.60 MiB/s writes: 292.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 185s ] reads: 253.04 MiB/s writes: 158.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.130
[ 186s ] reads: 442.21 MiB/s writes: 252.57 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.176
[ 187s ] reads: 225.27 MiB/s writes: 265.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.433
[ 188s ] reads: 338.39 MiB/s writes: 136.15 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.671
[ 189s ] reads: 339.35 MiB/s writes: 261.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 190s ] reads: 246.87 MiB/s writes: 100.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.130
[ 191s ] reads: 471.63 MiB/s writes: 334.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.028
[ 192s ] reads: 220.61 MiB/s writes: 238.65 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.669
[ 193s ] reads: 407.45 MiB/s writes: 162.21 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.999
[ 194s ] reads: 340.75 MiB/s writes: 323.29 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.183
[ 195s ] reads: 279.13 MiB/s writes: 116.49 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.790
[ 196s ] reads: 463.29 MiB/s writes: 296.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 197s ] reads: 193.83 MiB/s writes: 122.14 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.057
[ 198s ] reads: 488.08 MiB/s writes: 313.90 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.885
[ 199s ] reads: 174.04 MiB/s writes: 156.29 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.428
[ 200s ] reads: 493.44 MiB/s writes: 266.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 201s ] reads: 111.07 MiB/s writes: 206.35 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.428
[ 202s ] reads: 519.11 MiB/s writes: 193.68 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 203s ] reads: 128.75 MiB/s writes: 92.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.866
[ 204s ] reads: 445.28 MiB/s writes: 393.90 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 205s ] reads: 193.27 MiB/s writes: 74.35 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.913
[ 206s ] reads: 285.70 MiB/s writes: 284.43 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 207s ] reads: 267.20 MiB/s writes: 110.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.297
[ 208s ] reads: 298.60 MiB/s writes: 237.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.425
[ 209s ] reads: 296.97 MiB/s writes: 209.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.986
[ 210s ] reads: 495.87 MiB/s writes: 200.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.028
[ 211s ] reads: 98.73 MiB/s writes: 216.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.842
[ 212s ] reads: 465.10 MiB/s writes: 245.60 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.652
[ 213s ] reads: 406.44 MiB/s writes: 273.54 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 214s ] reads: 193.40 MiB/s writes: 185.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.565
[ 215s ] reads: 505.59 MiB/s writes: 189.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.885
[ 216s ] reads: 76.73 MiB/s writes: 159.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 12.984
[ 217s ] reads: 446.55 MiB/s writes: 248.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 218s ] reads: 166.88 MiB/s writes: 133.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.389
